x	y	color
39359.40234375	9890.427734375	2
39297.94921875	9915.4697265625	2
39210.04296875	10028.0126953125	2
39227.01953125	10085.3525390625	2
39204.484375	10065.28125	2
39208.5859375	9914.7822265625	2
39242.1328125	9954.0390625	2
39240.03125	9924.6630859375	2
39235.03515625	9907.564453125	2
39261.7109375	9917.6103515625	2
39356.3125	10157.0244140625	2
39324.14453125	10188.8330078125	2
39398.9609375	10176.7265625	2
39394.2109375	10147.4560546875	2
39335.8203125	10122.50390625	2
39021.56640625	10071.958984375	2
39112.125	10202.78125	2
39075.6875	10200.61328125	2
39063.14453125	10088.498046875	2
39080.50390625	10306.5078125	2
39100.96484375	10291.6708984375	2
39026.78125	10302.6611328125	2
39025.421875	10242.5322265625	2
39064.4375	10230.7294921875	2
39065.703125	10262.291015625	2
39120.51171875	10241.3828125	2
39085.6875	10238.1591796875	2
39210.30859375	10279.392578125	2
39165.296875	10276.3251953125	2
39184.3515625	10195.568359375	2
39161.38671875	10217.740234375	2
39204.5546875	10229.9853515625	2
39109.23046875	9878.458984375	2
39089.390625	9865.4560546875	2
39118.9296875	9983.126953125	2
39077.38671875	9996.1630859375	2
39110.38671875	9937.4453125	2
39101.5859375	10021.06640625	2
39114.5390625	10039.2060546875	2
39131.7578125	10019.0029296875	2
39160.71484375	10054.7802734375	2
39160.68359375	10009.9462890625	2
39186.62890625	9974.791015625	2
39143.61328125	9964.5390625	2
38983.00390625	10029.5546875	2
39020.09765625	9931.52734375	2
39032.703125	9981.78125	2
39000.27734375	9896.4638671875	2
39121.046875	10343.873046875	2
39144.7109375	10315.595703125	2
39130.5390625	10395.5888671875	2
39207.16015625	10499.1103515625	2
39091.2421875	10495.5576171875	2
39194.2265625	10480.05859375	2
39119.34375	10442.8232421875	2
39191.578125	10415.8125	2
39170.453125	10400.87890625	2
39165.05078125	10374.259765625	2
39195.125	10452.041015625	2
39175.93359375	10461.8193359375	2
39187.9765625	10361.1533203125	2
39258.46484375	10447.7265625	2
39255.21484375	10319.32421875	2
39229.8046875	10365.740234375	2
39207.23828125	10371.2119140625	2
39195.7109375	10389.4384765625	2
39041.84375	10323.185546875	2
38993.70703125	10334.6640625	2
39007.58984375	10311.87890625	2
39041.21875	10368.2490234375	2
39006.8359375	10356.42578125	2
39079.34765625	10461.8564453125	2
39101.48828125	10414.32421875	2
39046.2421875	10468.2275390625	2
39060.52734375	10403.75390625	2
39049.4453125	10431.55078125	2
39039.25	10387.68359375	2
38991.02734375	10383.8662109375	2
39010.796875	10483.564453125	2
38984.70703125	10487.2412109375	2
39014.2421875	10390.064453125	2
39015.30078125	10429.072265625	2
39273.5859375	10271.8046875	2
39301.9921875	10282.267578125	2
39220.58203125	10310.3974609375	2
39260.421875	10292.8369140625	2
39292.07421875	10303.3935546875	2
39353.30078125	10317.41015625	2
39384.546875	10298.9755859375	2
39403.5234375	10282.23828125	2
39365.1953125	10296.017578125	2
39357.484375	10278.7470703125	2
39391.71484375	10260.0673828125	2
39389.55859375	10236.0400390625	2
39326.54296875	10255.6796875	2
39351.8359375	10224.5380859375	2
39317.5	10313.6630859375	2
39261.6953125	10224.287109375	2
39229.671875	10262.24609375	2
39255.80078125	10253.50390625	2
39300.37890625	10186.5498046875	2
39238.390625	10439.025390625	2
39250.515625	10467.54296875	2
39263.98828125	10552.8515625	2
39292.11328125	10536.228515625	2
39297.0078125	10511.8779296875	2
39269.4921875	10502.5771484375	2
39247.77734375	10565.2451171875	2
39217.171875	10546.33984375	2
39296.98046875	10480.296875	2
39305.66015625	10451.611328125	2
39277.65625	10461.2841796875	2
39360.15234375	10498.7568359375	2
39327.67578125	10500.5654296875	2
39339.04296875	10454.6650390625	2
39341.09375	10382.7236328125	2
39324.41796875	10404.20703125	2
39308.6171875	10395.5625	2
39300.96875	10423.0634765625	2
39385.48046875	10332.701171875	2
39389.84375	10419.9794921875	2
39387.0703125	10389.443359375	2
39366.48046875	10366.794921875	2
39328.875	10351.955078125	2
39291.82421875	10347.4873046875	2
38912.64453125	8316.4013671875	2
38529.22265625	8672.7392578125	2
38547.26953125	8392.5830078125	2
38621.4765625	9253.9345703125	2
38587.53515625	9417.8193359375	2
38626.3203125	9426.2099609375	2
38534.140625	9375.515625	2
38543.14453125	9405.2275390625	2
38673.84375	9463.86328125	2
38654.4296875	9624.8447265625	2
38694.5078125	9602.365234375	2
38669.37109375	9516.220703125	2
38702.97265625	9507.578125	2
38469.4921875	9777.6025390625	2
38546.48046875	9790.708984375	2
38588.86328125	9766.4052734375	2
38549.99609375	9728.912109375	2
38642.2890625	9761.642578125	2
38614.9609375	9743.78515625	2
38647.3203125	9723.029296875	2
38611.67578125	9701.6650390625	2
38610.1640625	9619.9306640625	2
38442.19140625	9670.6953125	2
38545.625	9654.02734375	2
38595.609375	9640.1748046875	2
38890.51171875	9611.15625	2
38875.47265625	9682.611328125	2
38944.7734375	9746.3134765625	2
38981.58203125	9757.9990234375	2
38970.38671875	9688.1982421875	2
38806.98828125	9666.3515625	2
38828.26953125	9713.087890625	2
38819.40234375	9680.3818359375	2
38746.35546875	9676.6982421875	2
38724.3046875	9476.2470703125	2
38800.3671875	9513.30078125	2
38757.4921875	9500.4951171875	2
38828.37890625	9580.021484375	2
38897.59375	9587.2373046875	2
38889.27734375	9544.8916015625	2
38867.51953125	9556.427734375	2
38869.4453125	9584.94140625	2
38846.8984375	9534.8173828125	2
38912.62109375	9508.5849609375	2
38594.25	9075.8837890625	2
36988.82421875	8411.037109375	2
36975.40234375	8448.951171875	2
36921.76953125	8432.8818359375	2
36983.39453125	8385.1494140625	2
36984.2890625	8474.6357421875	2
36952.49609375	8563.3662109375	2
36965.48828125	8513.5517578125	2
36869.90234375	8623.2724609375	2
36859.7890625	8556.3056640625	2
36877.23828125	8540.9677734375	2
36779.35546875	8505.0205078125	2
36829.7265625	8589.12109375	2
36771.0703125	8391.8828125	2
36884.07421875	8417.673828125	2
36787.69140625	8416.5400390625	2
36822.453125	8432.595703125	2
37468.1953125	8550.93359375	2
37654.21875	9460.3271484375	2
37646.65234375	9620.423828125	2
37628.546875	9653.751953125	2
37623.34765625	9518.0068359375	2
37664.08984375	9538.8671875	2
37655.39453125	9559.5009765625	2
37644.11328125	9192.61328125	2
37626.9765625	9140.9375	2
37670.796875	9248.4873046875	2
37652.51953125	9301.24609375	2
37403.00390625	9327.611328125	2
37419.296875	9529.13671875	2
37428.59765625	9349.1435546875	2
37425.30078125	9297.916015625	2
37458.30859375	9168.255859375	2
37503.56640625	9078.8955078125	2
37437.89453125	9124.1689453125	2
37423.23046875	9094.216796875	2
37479.25390625	9544.4921875	2
37517.390625	9599.0888671875	2
37464.3515625	9293.27734375	2
37472.4296875	8690.7666015625	2
37509.21875	8720.265625	2
37462.20703125	8704.91015625	2
37444.703125	8670.1064453125	2
37485.82421875	8669.7421875	2
37408.7265625	8642.2548828125	2
37428.82421875	8573.80859375	2
37386.94921875	8239.6123046875	2
37345.390625	8208.0322265625	2
37361.3984375	8542.7275390625	2
37251.09375	8551.228515625	2
37238.0859375	8524.984375	2
37216.40234375	8584.109375	2
37162.8359375	8571.72265625	2
37203.88671875	8549.6884765625	2
37048.88671875	8520.8984375	2
37078.2265625	8440.48046875	2
37122.546875	8322.005859375	2
37296.9375	8570.9599609375	2
37279.96484375	8538.4775390625	2
37271.9375	8635.9462890625	2
37386.89453125	8683.4775390625	2
37316.54296875	8666.728515625	2
37384.75	8650.4951171875	2
37344.85546875	8599.275390625	2
37404.01953125	8588.4658203125	2
37352.80078125	8575.240234375	2
37322.3671875	8537.5595703125	2
37191.65234375	8825.5029296875	2
37198.80859375	8802.666015625	2
37035.92578125	8462.2763671875	2
37018.36328125	8520.7998046875	2
37079.1484375	8509.0107421875	2
37072.03515625	8480.6611328125	2
37111.109375	8534.8095703125	2
37735.69140625	9248.244140625	2
37734.5703125	9309.8330078125	2
37706.58984375	9588.2587890625	2
37781.68359375	9581.576171875	2
37704.88671875	9611.7255859375	2
37738.421875	9598.75	2
37679.48046875	9594.5927734375	2
37790.71875	9520.2890625	2
37762.77734375	9513.107421875	2
37705.8515625	9350.9931640625	2
37718.77734375	9465.9951171875	2
37699.1015625	9397.7265625	2
37718.75	9383.3818359375	2
37696.734375	9541.810546875	2
37703.75390625	9562.359375	2
37757.4375	9557.75390625	2
37845.6640625	9393.4853515625	2
37810.0078125	9378.9365234375	2
37959.0234375	9556.30078125	2
37983.10546875	9584.7822265625	2
37924.31640625	9545.0322265625	2
37824.08984375	9567.44140625	2
37905.00390625	9582.8037109375	2
37875.09765625	9553.6484375	2
37912.0703125	9524.091796875	2
37935.98828125	9412.8505859375	2
37990.5703125	9496.3564453125	2
37960.45703125	9465.580078125	2
37974.08203125	9415.279296875	2
37869.89453125	9411.1357421875	2
37920.92578125	9448.419921875	2
37818.4140625	9286.578125	2
37819.93359375	9365.0537109375	2
37854.7734375	9344.3427734375	2
37980.2890625	9226.87109375	2
37814.09765625	9198.54296875	2
37923.69140625	9124.7529296875	2
37685.80078125	9667.3896484375	2
37734.94140625	9679.2470703125	2
37723.41796875	9656.68359375	2
37696.82421875	9635.2158203125	2
37766.93359375	9607.427734375	2
37789.51953125	9676.830078125	2
37786.3203125	9642.61328125	2
37806.42578125	9611.6455078125	2
37810.72265625	9636.427734375	2
37846.10546875	9636.9453125	2
37831.19921875	9672.5478515625	2
37933.7578125	9693.693359375	2
37884.921875	9637.9580078125	2
37880.859375	9688.92578125	2
37850.37109375	9727.0078125	2
37813.828125	9714.7392578125	2
37838.2578125	9702.64453125	2
38002.3828125	9693.0361328125	2
38022.921875	9620.11328125	2
38097.875	9799.634765625	2
38049.31640625	9637.8583984375	2
38121.2265625	9658.208984375	2
38092.16796875	9643.9794921875	2
38047.17578125	9721.8154296875	2
38011.0859375	9759.2470703125	2
38107.87109375	9599.5732421875	2
38028.3984375	9596.310546875	2
38070.1484375	9597.8583984375	2
38113.0234375	9625.9326171875	2
38122.69921875	9605.9794921875	2
38257.6015625	9747.830078125	2
38229.71875	9760.9306640625	2
38235.203125	9802.06640625	2
38282.9375	9750.349609375	2
38258.11328125	9714.20703125	2
38286.0234375	9724.83984375	2
38253.94140625	9636.8564453125	2
38295.7578125	9695.4775390625	2
38252.8671875	9698.1806640625	2
38269.83984375	9677.2392578125	2
38211.65625	9694.029296875	2
38221.9453125	9644.5849609375	2
38232.93359375	9624.86328125	2
38210.8125	9609.2041015625	2
38224.87109375	9713.76171875	2
38224.4375	9673.3212890625	2
38313.55078125	9703.740234375	2
38355.03125	9673.826171875	2
38280.8359375	9626.8408203125	2
38386.60546875	9730.56640625	2
38376.27734375	9870.6337890625	2
38309.03515625	9729.505859375	2
38133.31640625	9643.541015625	2
38170.796875	9714.353515625	2
38147.5390625	9607.78125	2
38151.16796875	9634.44921875	2
38184.99609375	9616.9453125	2
38196.66796875	9383.939453125	2
38239.55859375	9311.0703125	2
38189.09765625	9310.197265625	2
38224.3515625	9277.86328125	2
38168.3125	9278.23046875	2
38024.80859375	9173.5009765625	2
37969.4921875	9152.796875	2
38062.37890625	9172.822265625	2
38516.30078125	9472.890625	2
38503.7265625	9419.5185546875	2
38338.8203125	9453.00390625	2
38214.30078125	9562.017578125	2
38231.6328125	9515.0693359375	2
38261.80859375	9476.3388671875	2
38234.30859375	9408.892578125	2
38387.828125	9549.6201171875	2
38169.9453125	9442.61328125	2
38185.73046875	9477.708984375	2
38199.453125	9444.5029296875	2
38056.6640625	9487.6162109375	2
38063.08203125	9526.234375	2
38072.55078125	9507.3984375	2
38016.04296875	9483.6376953125	2
38091.8359375	9449.8623046875	2
38048.37890625	9224.7998046875	2
38044.6875	9286.083984375	2
38007.078125	9282.9287109375	2
38096.671875	9398.1015625	2
38072.43359375	9431.390625	2
38128.71484375	9431.3642578125	2
38030.984375	9400.47265625	2
37990.7578125	9389.6201171875	2
38001.01953125	9434.1962890625	2
38049.078125	9430.2216796875	2
38080.44921875	9308.7626953125	2
38142.02734375	9288.44140625	2
38254.96484375	9350.15234375	2
36150.84375	9010.939453125	2
35906.68359375	8992.16015625	2
36520.37890625	9041.4609375	2
36547.79296875	9121.833984375	2
36534.25390625	9086.44921875	2
36473.296875	9031.359375	2
36526.10546875	9286.513671875	2
36740.30859375	9338.73046875	2
36583.5390625	9430.4931640625	2
36508.94140625	9510.1181640625	2
36554.85546875	9501.6962890625	2
36605.45703125	9500.6845703125	2
36577.95703125	9465.7763671875	2
36531.94140625	9449.2685546875	2
36613.17578125	9332.6845703125	2
36562.21484375	9336.3125	2
36591.12890625	9335.796875	2
36417.5234375	9273.6162109375	2
36475.859375	9294.9951171875	2
36451.0390625	9275.166015625	2
36465.39453125	9424.38671875	2
36455.30078125	9454.6435546875	2
36435.19140625	9433.1923828125	2
36520.6640625	9371.8876953125	2
36495.97265625	9313.4326171875	2
36513.79296875	9329.8828125	2
36520.7109375	9422.2861328125	2
36494.35546875	9356.4384765625	2
36488.91796875	9380.2177734375	2
36420.9140625	9318.7490234375	2
36418.28515625	9343.3359375	2
36451.19921875	9204.7939453125	2
36494.89453125	9230.234375	2
36509.93359375	9222.9501953125	2
36116.328125	9227.84765625	2
36199.10546875	9217.9052734375	2
36183.1328125	9252.1611328125	2
36201.08984375	9184.4375	2
35815.8203125	9444.0400390625	2
35791.8671875	9490.6435546875	2
35777.109375	9447.8779296875	2
35777.296875	9522.68359375	2
35784.8046875	9581.416015625	2
35812.8203125	9557.857421875	2
35740.234375	9549.6181640625	2
35750.9921875	9581.5908203125	2
35770.17578125	9555.1435546875	2
35879.33984375	9508.919921875	2
35861.8359375	9436.369140625	2
35934.64453125	9518.185546875	2
35842.40625	9494.00390625	2
35879.0390625	9454.203125	2
35921.890625	9492.1025390625	2
35733.26171875	9469.8583984375	2
35748.5078125	9461.8662109375	2
35724.40625	9519.60546875	2
35752.92578125	9517.5185546875	2
35989.9609375	9342.818359375	2
36037.703125	9434.0029296875	2
35989.22265625	9407.189453125	2
36052.6640625	9359.4296875	2
36016.08984375	9356.8359375	2
36031.171875	9535.8291015625	2
36078.0546875	9524.1806640625	2
36046.91015625	9502.10546875	2
36047.953125	9528.109375	2
36111.88671875	9473.849609375	2
36153.71484375	9386.8681640625	2
36107.58203125	9520.2392578125	2
36132.546875	9400.11328125	2
36102.12890625	9416.0693359375	2
36143.796875	9416.5322265625	2
36108.18359375	9279.5341796875	2
36109.6484375	9376.353515625	2
36138.83984375	9321.6298828125	2
36122.453125	9298.970703125	2
35966.0234375	9532.669921875	2
36011.1171875	9510.5927734375	2
35994.296875	9469.48828125	2
36189.64453125	9422.76953125	2
36181.0390625	9310.9326171875	2
36200.65625	9313.9873046875	2
36179.07421875	9389.7412109375	2
36165.3203125	9344.40625	2
35900.46875	9388.13671875	2
35852.85546875	9410.68359375	2
35876.015625	9367.0302734375	2
35923.5703125	9406.1767578125	2
35894.48828125	9423.2041015625	2
35802.91796875	9363.576171875	2
36291.8671875	9095.107421875	2
36299.01171875	9065.7099609375	2
36246.3515625	9321.095703125	2
36386.6015625	9338.609375	2
36389.80859375	9311.66015625	2
36324.77734375	9322.2890625	2
36366.15625	9306.50390625	2
36324.15625	9453.158203125	2
36334.8125	9470.9013671875	2
36398.58984375	9467.87109375	2
36368.80859375	9457.7568359375	2
36344.96484375	9407.0517578125	2
36408.07421875	9418.1982421875	2
36385.0390625	9410.20703125	2
36435.796875	9476.07421875	2
36224.70703125	9486.021484375	2
36374.70703125	9516.62890625	2
36269.22265625	9438.5322265625	2
36303.546875	9408.5380859375	2
36285.1328125	9394.6787109375	2
36307.64453125	9151.6904296875	2
36210.34765625	9368.3349609375	2
36239.50390625	9411.28515625	2
36209.2734375	9395.0634765625	2
36336.58984375	9284.046875	2
36382.296875	9275.560546875	2
36376.609375	9239.798828125	2
36273.1875	9304.4755859375	2
36291.140625	9274.556640625	2
36207.77734375	9288.6064453125	2
36254.90625	9272.7548828125	2
36226.703125	9264.95703125	2
36248.359375	9211.109375	2
36501.8984375	8744.4326171875	2
36867.9375	9466.53515625	2
36956.34765625	9513.294921875	2
36799.6640625	9457.8916015625	2
36904.9921875	9514.8017578125	2
36866.7890625	9513.93359375	2
36833.64453125	9482.0693359375	2
36765.60546875	9310.5234375	2
36736.25390625	9296.626953125	2
36979.1015625	9360.92578125	2
36984.1484375	9523.83984375	2
37013.171875	9378.96875	2
36984.82421875	9385.7431640625	2
36899.23046875	9342.6181640625	2
36936.7109375	9444.5244140625	2
36933.9765625	9412.13671875	2
36867.09375	9392.5849609375	2
36863.1640625	9352.59375	2
36893.16796875	8976.9541015625	2
36999.4921875	8966.6728515625	2
36941.06640625	9011.66015625	2
36951.109375	8935.9443359375	2
36938.265625	8971.158203125	2
36883.57421875	9044.5849609375	2
36996.5546875	9077.8291015625	2
36904.6484375	9062.328125	2
36822.9453125	9133.4150390625	2
36785.74609375	9210.60546875	2
36971.80859375	8907.74609375	2
36898.01171875	8787.7109375	2
36861.03515625	8764.8896484375	2
37315.0390625	9353.2900390625	2
37284.95703125	9401.11328125	2
37306.46875	9392.2412109375	2
37258.64453125	9386.517578125	2
37252.4296875	9356.2177734375	2
37215.55078125	9502.19140625	2
37226.29296875	9408.8916015625	2
37215.8671875	9429.7392578125	2
37347.640625	9443.1689453125	2
37451.43359375	9499.904296875	2
37422.2578125	9469.9208984375	2
37375.99609375	9449.552734375	2
37267.2734375	9505.263671875	2
37247.37109375	9553.15234375	2
37220.59375	9548.7802734375	2
37276.5859375	9560.759765625	2
37261.9921875	9527.4345703125	2
37232.15625	9522.7822265625	2
37362.50390625	9544.7626953125	2
37300.4140625	9513.962890625	2
37410.96484375	9554.2265625	2
37327.48046875	9575.7294921875	2
37327.96484375	9546.23828125	2
37373.99609375	9515.7646484375	2
37297.80078125	9453.0673828125	2
37329.1796875	9428.0712890625	2
37318.69140625	9488.1474609375	2
37302.8046875	9434.9521484375	2
37252.66796875	9420.5361328125	2
37273.15625	9445.2568359375	2
37244.59765625	9446.0283203125	2
37048.671875	9391.208984375	2
37076.2734375	9366.3046875	2
37083.80859375	9491.783203125	2
37045.7109375	9459.9072265625	2
37079.2421875	9408.26171875	2
37143.390625	9447.92578125	2
37169.7109375	9500.71875	2
37129.1015625	9487.1123046875	2
37122.1875	9512.9814453125	2
37129.05078125	9346.9287109375	2
37105.8984375	9382.263671875	2
37159.0078125	8780.068359375	2
37090.8671875	8954.6591796875	2
37070.2578125	9032.966796875	2
37035.03515625	8994.2734375	2
37106.8359375	9004.396484375	2
37142.23046875	8969.2373046875	2
37046.43359375	9067.345703125	2
37075.87890625	9086.625	2
37082.12109375	9270.900390625	2
37056.69921875	9156.912109375	2
37211.6796875	8952.712890625	2
37254.9453125	9234.37890625	2
37281.0859375	9282.2763671875	2
37319.48046875	9227.8115234375	2
37259.16796875	9093.767578125	2
37240.08984375	9191.59765625	2
37321.2421875	9138.728515625	2
37208.23046875	9210.2509765625	2
37200.8203125	9075.2978515625	2
37244.86328125	8978.263671875	2
37295.02734375	8971.298828125	2
37323.9609375	9271.328125	2
37308.48046875	9313.8349609375	2
37356.32421875	9270.568359375	2
37379.9765625	9283.5927734375	2
37378.5859375	9304.556640625	2
37399.30859375	9269.986328125	2
37384.78515625	9161.2763671875	2
37332.62109375	9197.357421875	2
37305.953125	8886.7763671875	2
37351.23828125	8965.630859375	2
37318.03515625	9108.271484375	2
34017.90234375	10574.787109375	2
33982.05859375	10588.431640625	2
34031.6640625	10550.46875	2
34003.83984375	10514.5654296875	2
34081.2578125	10599.791015625	2
34098.90625	10612.0078125	2
34052.046875	10595.0849609375	2
34053.77734375	10612.4814453125	2
34082.94921875	10521.55859375	2
34068.8046875	10571.8681640625	2
34103.05859375	10571.001953125	2
34079.390625	10544.9453125	2
34231.15234375	10642.9091796875	2
34219.5546875	10669.4638671875	2
34090.1484375	10734.07421875	2
34134.12890625	10683.810546875	2
34184.8515625	10640.3837890625	2
33972.48046875	10613.65625	2
34029.0390625	10636.5244140625	2
34010.0859375	10658.34765625	2
34033.8359375	10669.3017578125	2
34001.47265625	10625.0205078125	2
34004.05078125	10994.3984375	2
33969.46484375	11063.55859375	2
33968.88671875	10932.783203125	2
33983.37890625	10690.0400390625	2
34059.4921875	10639.201171875	2
34175.97265625	10587.0830078125	2
34192.7578125	10616.76953125	2
34202.83203125	10591.546875	2
34194.3828125	10568.06640625	2
34180.390625	10544.65234375	2
34230.85546875	10574.0751953125	2
34219.515625	10615.4716796875	2
34246.5234375	10611.2041015625	2
34235.3203125	10593.740234375	2
34132.09765625	10562.8330078125	2
34140.97265625	10626.1318359375	2
34168.65625	10610.5029296875	2
34135.5625	10603.0498046875	2
34147.75390625	10585.4658203125	2
34162.34765625	10566.2841796875	2
34217.17578125	10547.359375	2
33850.046875	11182.0859375	2
33829.81640625	11136.724609375	2
33825.56640625	11078.806640625	2
33897.1796875	10943.2041015625	2
33833.91015625	11290.5869140625	2
33861.4609375	11213.5869140625	2
33904.859375	11266.8193359375	2
33888.6796875	11236.2744140625	2
33790.11328125	11851.943359375	2
33801.80078125	11908.82421875	2
33820.3046875	11846.7880859375	2
33781.609375	11902.326171875	2
33765.60546875	11874.287109375	2
33831.03515625	11897.34765625	2
33918.171875	11645.8544921875	2
34009.1875	11846.091796875	2
33950.2109375	11834.673828125	2
33936.65234375	11765.048828125	2
33977.41015625	11718.078125	2
33879.9609375	11598.64453125	2
33982.4765625	11541.9541015625	2
33829.48828125	11795.908203125	2
33792.3515625	11749.419921875	2
33740.0078125	11613.4443359375	2
33804.86328125	11531.0224609375	2
33753.40234375	11575.2265625	2
33831.60546875	11463.8154296875	2
33818.5546875	11198.9228515625	2
34143.83984375	10950.35546875	2
34018.12890625	11726.4091796875	2
34048.17578125	11812.1689453125	2
34019.67578125	11779.046875	2
34052.62109375	11893.9765625	2
34155.3671875	11849.8359375	2
34074.984375	11533.0244140625	2
34054.62890625	11648.103515625	2
34073.578125	11613.5380859375	2
34211.95703125	11625.123046875	2
34138.4140625	11586.9267578125	2
33785.91796875	10643.1533203125	2
33762.2421875	10641.685546875	2
33754	10748.2626953125	2
33773.58984375	10787.2734375	2
33755.37890625	10721.3974609375	2
33814.953125	10702.28125	2
33807.43359375	10810.1796875	2
33809.95703125	10920.2431640625	2
33817.0078125	10850.609375	2
33767.72265625	11030.08203125	2
33783.84765625	10856.6962890625	2
33961.73046875	10662.3525390625	2
33952.23828125	10882.962890625	2
33946.8359375	10855.5068359375	2
33933.53125	10828.470703125	2
33885.60546875	10864.9873046875	2
33903.5625	10836.14453125	2
33874.98828125	10890.224609375	2
33953.7421875	10721.3720703125	2
33905.8359375	10750.18359375	2
33905.265625	10723.1396484375	2
33858.4609375	10698.419921875	2
33886.26171875	10704.837890625	2
33881.26171875	10772.05859375	2
34558.8828125	10870.20703125	2
34567.9609375	10836.359375	2
34547.5703125	10841.6259765625	2
34536.93359375	10877.716796875	2
34553.25	10924.126953125	2
34555.44921875	10903.82421875	2
34471.2265625	10876.4228515625	2
34523.8046875	10831.8291015625	2
34486.37890625	10854.845703125	2
34505.56640625	10892.048828125	2
34520.55859375	10878.42578125	2
34523.03515625	10857.55078125	2
34455.4375	10801.0029296875	2
34404.34765625	11526.3935546875	2
34483.80859375	11214.201171875	2
34510.2890625	11180.8505859375	2
34460.45703125	11128.51171875	2
34518.96875	10941.2177734375	2
34418.42578125	11641.3779296875	2
34441.4609375	11692.0029296875	2
34388.90625	11403.7744140625	2
34328.11328125	11805.0419921875	2
34293.296875	11738.5361328125	2
34289.9140625	11671.470703125	2
34310.78515625	11693.998046875	2
34230.09765625	11691.6416015625	2
34361.1953125	11557.337890625	2
34336.3671875	11511.0146484375	2
34225.89453125	11273.6220703125	2
34279.43359375	10454.791015625	2
34289.703125	10470.2490234375	2
34262.4765625	10442.0205078125	2
34283.77734375	10410.986328125	2
34297.48828125	10584.45703125	2
34299.53125	10526.89453125	2
34299.9375	10551.3876953125	2
34247.51953125	10539.80078125	2
34275.84765625	10519.009765625	2
34270.79296875	10555.939453125	2
34256.7421875	10575.263671875	2
34286.44921875	10488.9814453125	2
34263.50390625	10486.076171875	2
34270.625	10703.1513671875	2
34287.56640625	10680.158203125	2
34242.828125	10668.494140625	2
34415.078125	10645.04296875	2
34413.328125	10738.7490234375	2
34425.87109375	10762.6083984375	2
34372.796875	10759.3251953125	2
34294.546875	10712.6337890625	2
34343.015625	10571.8291015625	2
34309.7109375	10612.3427734375	2
34365.33203125	10604.15625	2
34318.12890625	10570.6259765625	2
34389.81640625	10732.318359375	2
34354.77734375	10693.427734375	2
34321.26953125	10732.69921875	2
34321.0625	10704.3486328125	2
34379.80078125	10659.21875	2
34365.08203125	10629.125	2
34357.28515625	10650.7216796875	2
34315.8984375	10638.451171875	2
34408.06640625	10609.8447265625	2
34386.78125	10618.2734375	2
34387.01953125	10589.5458984375	2
34397.625	10569.2744140625	2
34397.8125	10478.0576171875	2
34363.765625	10468.6162109375	2
34375.50390625	10560.47265625	2
34416.5234375	10564.3203125	2
34402.265625	10503.9853515625	2
34366.32421875	10539.43359375	2
34378.33203125	10517.453125	2
34343.3984375	10496.453125	2
34335.50390625	10546.9677734375	2
34326.55859375	10472.3017578125	2
34313.94921875	10501.2568359375	2
34359.21484375	10515.1826171875	2
34340.4140625	10523.6083984375	2
34551.06640625	10686.0732421875	2
34515.4140625	10638.91796875	2
34467.8203125	10704.4912109375	2
34488.75390625	10707.6865234375	2
34494.51171875	10638.87890625	2
34481.9296875	10682.7607421875	2
34496.6015625	10662.41015625	2
34427.0390625	10667.693359375	2
34470.875	10652.5732421875	2
34445.7734375	10644.1455078125	2
34438.85546875	10722.39453125	2
34492.53125	10735.4765625	2
34466.52734375	10833.9736328125	2
34461.1484375	10750.8955078125	2
34538.765625	10741.1767578125	2
34542.765625	10783.7275390625	2
34569.02734375	10795.0576171875	2
34555.66015625	10760.3505859375	2
34566.6953125	10774.1005859375	2
34507.59375	10768.1455078125	2
34439.9140625	10533.8681640625	2
34472.9140625	10547.791015625	2
34431.19921875	10583.5126953125	2
34461.36328125	10625.26171875	2
34455.51953125	10592.4736328125	2
34482.66015625	10583.5400390625	2
34463.52734375	10573.3583984375	2
34507.5859375	10584.76953125	2
34506.796875	10536.716796875	2
34502.8828125	10564.681640625	2
34484.54296875	10456.1416015625	2
34484.23046875	10521.4052734375	2
34515.6875	10507.728515625	2
34506.65625	10476.8291015625	2
34461.76171875	10466.3056640625	2
34449.05078125	10507.91015625	2
34427.71484375	10510.6416015625	2
34457.6796875	10487.96484375	2
34532.9375	10462.7724609375	2
34563.74609375	10522.37890625	2
34539.234375	10519.4482421875	2
34548.49609375	10491.2626953125	2
34436.73828125	10273.00390625	2
34489.9609375	10433.1337890625	2
34461.890625	10416.2763671875	2
34419.9921875	10433.830078125	2
34555.80859375	10454.5390625	2
34429.56640625	10352.9794921875	2
34279.91796875	10023.2880859375	2
34263.15234375	10104.7734375	2
34253.48828125	10075.107421875	2
34251.30078125	10058.4619140625	2
34261.12890625	10042.5068359375	2
34259.17578125	10343.4345703125	2
34263.49609375	10389.310546875	2
34297.8203125	10381.8076171875	2
34268.75	10366.3193359375	2
34294.609375	10351.6591796875	2
34260.7890625	10241.81640625	2
34258.86328125	10268.8369140625	2
34286.8828125	10263.6279296875	2
34290.25	10236.3876953125	2
34302.02734375	10205.9228515625	2
34266.02734375	10218.3212890625	2
34250.890625	10133.1845703125	2
34263.6875	10166.5224609375	2
34282.53515625	10292.798828125	2
34276.7109375	10323.6806640625	2
34393.984375	10324.4326171875	2
34409.5859375	10399.953125	2
34400.03515625	10348.0556640625	2
34347.93359375	10355.6767578125	2
34366.7265625	10332.6767578125	2
34332.80078125	10437.9951171875	2
34377.5546875	10415.7373046875	2
34354.2265625	10421.9580078125	2
34324.01171875	10388.447265625	2
